67 0.0045793 39081 1580.2 496.05 4.6171 0.56285 30.238
68 0.0037492 36327 1425.3 492.89 4.3482 0.79312 29.357
69 0.0030696 33771 1285.7 489.75 4.095 1.1748 28.501
70 0.0025132 31397 1159.8 486.61 3.8565 2.0449 27.67
71 0.0020576 29192 1046.3 483.49 3.6319 3.8046 26.862
72 0.0016847 27145 944 480.39 3.4204 7.5895 26.076
73 0.0013793 25243 851.72 477.31 3.2212 16.284 25.314
74 0.0011293 23476 768.5 474.25 3.0336 37.711 24.572
75 0.00092457 21834 693.45 471.22 2.857 94.906 23.852
76 0.00075697 20309 625.76 468.23 2.6906 263.23 23.152
77 0.00061976 18891 564.7 465.38 2.5339 858.93 22.472
78 0.00050742 17574 509.62 462.74 2.3863 6931.1 21.811
79 0.00041544 16350 459.93 460.14 2.2474 1.2491e+05 21.168
80 0.00034013 15212 415.11 457.56 2.1165 2.3408e+06 20.544
81 0.00027848 14154 374.68 454.99 1.9932 2.893e+07 19.939
82 0.000228 13170 338.21 452.44 1.8772 1.1519e+08 19.351
83 0.00018667 12256 305.3 449.9 1.7678 2.2917e+08 18.781
84 0.00015283 11405 275.61 447.38 1.6649 3.479e+08 18.227
85 0.00012513 10615 248.82 444.87 1.5679 4.6424e+08 17.689
86 0.00010245 9879.3 224.65 442.38 1.4766 5.757e+08 17.168
87 8.3878e-05 9195.4 202.84 439.9 1.3906 6.8135e+08 16.661
88 6.8674e-05 8559.2 183.15 437.44 1.3097 7.809e+08 16.17
89 5.6225e-05 7967.4 165.39 435 1.2334 8.7439e+08 15.693
90 4.6034e-05 7417 149.35 432.57 1.1616 9.6197e+08 15.229
91 3.7689e-05 6904.8 134.88 430.15 1.0939 1.0439e+09 14.78
92 3.0857e-05 6428.3 121.81 427.75 1.0302 1.1204e+09 14.344
93 2.5264e-05 5985 110.02 425.37 0.97022 1.1918e+09 13.92
94 2.0685e-05 5572.5 99.372 423 0.91372 1.2584e+09 13.509
95 1.6935e-05 5188.6 89.759 420.64 0.8605 1.3205e+09 13.11
96 1.3865e-05 4831.4 81.08 418.3 0.81039 1.3784e+09 12.723
97 1.1352e-05 4498.9 73.243 415.98 0.7632 1.4323e+09 12.348
98 9.2943e-06 4189.5 66.166 413.67 0.71875 1.4825e+09 11.983
99 7.6095e-06 3901.5 59.776 411.38 0.6769 1.5292e+09 11.629
100 6.2302e-06 3633.4 54.006 409.09 0.63748 1.5727e+09 11.286
101 5.1009e-06 3383.9 48.794 406.83 0.60035 1.6132e+09 10.952
102 4.1762e-06 3151.6 44.087 404.58 0.56539 1.6509e+09 10.629
103 3.4192e-06 2935.3 39.836 402.34 0.53247 1.686e+09 10.315
104 2.7994e-06 2734 35.996 400.12 0.50146 1.7186e+09 10.01
105 2.292e-06 2546.6 32.528 397.91 0.47226 1.7489e+09 9.7146
106 1.8765e-06 2372.1 29.394 395.71 0.44475 1.7771e+09 9.4276
107 1.5364e-06 2209.6 26.564 393.53 0.41885 1.8033e+09 9.1491
108 1.2579e-06 2058.3 24.007 391.37 0.39446 1.8277e+09 8.8788
109 1.0299e-06 1917.4 21.697 389.22 0.37149 1.8504e+09 8.6165
110 8.4319e-07 1786.2 19.609 387.08 0.34986 1.8715e+09 8.3619
111 6.9035e-07 1664 17.724 384.95 0.32948 1.8912e+09 8.1149
112 5.6521e-07 1550.2 16.02 382.84 0.31029 1.9094e+09 7.8751
113 4.6276e-07 1444.3 14.48 380.74 0.29222 1.9264e+09 7.6425
114 3.7887e-07 1345.6 13.089 378.66 0.27521 1.9421e+09 7.4167
115 3.102e-07 1253.7 11.832 376.59 0.25918 1.9568e+09 7.1975
116 2.5397e-07 1168 10.695 374.53 0.24409 1.9704e+09 6.9848
117 2.0793e-07 1088.3 9.6686 372.48 0.22987 1.9831e+09 6.7785
118 1.7024e-07 1014 8.7407 370.45 0.21648 1.9949e+09 6.5782
119 1.3938e-07 944.83 7.902 368.43 0.20388 2.0058e+09 6.3838
120 1.1412e-07 880.38 7.144 366.43 0.192 2.016e+09 6.1951
121 9.3431e-08 820.34 6.4589 364.44 0.18082 2.0254e+09 6.0121
122 7.6495e-08 764.41 5.8397 362.46 0.17029 2.0342e+09 5.8344
123 6.2629e-08 712.31 5.2799 360.49 0.16038 2.0424e+09 5.662
124 5.1277e-08 663.77 4.774 358.53 0.15104 2.05e+09 5.4947
125 4.1982e-08 618.54 4.3166 356.59 0.14224 2.0571e+09 5.3323
126 3.4372e-08 576.41 3.9032 354.66 0.13396 2.0636e+09 5.1748
127 2.8141e-08 537.16 3.5294 352.75 0.12616 2.0697e+09 5.0218
128 2.304e-08 500.59 3.1915 350.84 0.11881 2.0754e+09 4.8734
129 1.8864e-08 466.51 2.8861 348.95 0.11189 2.0807e+09 4.7294
130 1.5445e-08 434.76 2.6099 347.07 0.10537 2.0856e+09 4.5896
131 1.2645e-08 405.18 2.3602 345.2 0.099238 2.0901e+09 4.454
132 1.0353e-08 377.62 2.1345 343.34 0.093459 2.0943e+09 4.3224
133 8.4762e-09 351.93 1.9304 341.5 0.088016 2.0983e+09 4.1946
134 6.9398e-09 328 1.7459 339.67 0.08289 2.1019e+09 4.0707
135 5.6818e-09 305.7 1.579 337.84 0.078063 2.1053e+09 3.9504
136 4.6519e-09 284.91 1.4282 336.04 0.073517 2.1085e+09 3.8336
137 3.8087e-09 265.55 1.2917 334.24 0.069236 2.1114e+09 3.7203
138 3.1183e-09 247.5 1.1684 332.45 0.065204 2.1141e+09 3.6104
139 2.553e-09 230.68 1.0568 330.68 0.061407 2.1167e+09 3.5037
140 2.0903e-09 215.01 0.95598 328.91 0.057831 2.119e+09 3.4002
141 1.7114e-09 200.4 0.86477 327.16 0.054463 2.1212e+09 3.2997
142 1.4011e-09 186.79 0.78229 325.42 0.051291 2.1232e+09 3.2022
143 1.1472e-09 174.11 0.7077 323.69 0.048304 2.1251e+09 3.1075
144 9.3922e-10 162.29 0.64025 321.97 0.045491 2.1269e+09 3.0157
145 7.6897e-10 151.27 0.57924 320.27 0.042842 2.1285e+09 2.9266
146 6.2958e-10 141 0.52407 318.57 0.040347 2.13e+09 2.8401
147 5.1546e-10 131.43 0.47418 316.88 0.037997 2.1315e+09 2.7561
148 4.2203e-10 122.51 0.42906 315.21 0.035785 2.1328e+09 2.6747
149 3.4553e-10 114.19 0.38824 313.54 0.033701 2.134e+09 2.5956
150 2.8289e-10 106.45 0.35133 311.89 0.031738 2.1351e+09 2.5189
151 2.3161e-10 99.224 0.31795 310.25 0.02989 2.1362e+09 2.4445
152 1.8963e-10 92.493 0.28776 308.62 0.028149 2.1371e+09 2.3722
153 1.5526e-10 86.219 0.26045 306.99 0.02651 2.1381e+09 2.3021
154 1.2711e-10 80.371 0.23574 305.38 0.024966 2.1389e+09 2.2341
155 1.0407e-10 74.92 0.2134 303.78 0.023512 2.1397e+09 2.1681
156 8.5208e-11 69.839 0.19319 302.19 0.022143 2.1404e+09 2.104
157 6.9762e-11 65.104 0.17491 300.61 0.020853 2.1411e+09 2.0418
158 5.7117e-11 60.69 0.15838 299.04 0.019639 2.1417e+09 1.9815
159 4.6763e-11 56.575 0.14342 297.48 0.018495 2.1423e+09 1.9229
160 3.8287e-11 52.74 0.12989 295.93 0.017418 2.1428e+09 1.8661
161 3.1347e-11 49.165 0.11765 294.39 0.016404 2.1434e+09 1.8109
162 2.5665e-11 45.833 0.10658 292.86 0.015449 2.1438e+09 1.7574
163 2.1012e-11 42.726 0.096567 291.33 0.014549 2.1443e+09 1.7055
164 1.7204e-11 39.831 0.087507 289.82 0.013702 2.1447e+09 1.6551
165 1.4085e-11 37.132 0.079311 288.32 0.012904 2.145e+09 1.6061
166 1.1532e-11 34.616 0.071896 286.83 0.012152 2.1454e+09 1.5587
167 9.4416e-12 32.27 0.065188 285.35 0.011445 2.1457e+09 1.5126
168 7.7302e-12 30.084 0.059119 283.87 0.010778 2.146e+09 1.4679
169 6.3289e-12 28.046 0.053629 282.41 0.01015 2.1463e+09 1.4245
170 5.1817e-12 26.146 0.048661 280.96 0.0095594 2.1466e+09 1.3824
171 4.2424e-12 24.375 0.044167 279.51 0.0090027 2.1468e+09 1.3416
172 3.4734e-12 22.724 0.040101 278.08 0.0084784 2.147e+09 1.3019
173 2.8438e-12 21.185 0.036421 276.65 0.0079846 2.1472e+09 1.2634
174 2.3283e-12 19.75 0.033092 275.23 0.0075197 2.1474e+09 1.2261
175 1.9063e-12 18.413 0.03008 273.82 0.0070817 2.1476e+09 1.1899
176 1.5607e-12 17.166 0.027354 272.42 0.0066693 2.1478e+09 1.1547
177 1.2778e-12 16.003 0.024888 271.03 0.0062809 2.1479e+09 1.1206
178 1.0462e-12 14.92 0.022655 269.65 0.0059152 2.1481e+09 1.0875
179 8.5656e-13 13.909 0.020635 268.28 0.0055707 2.1482e+09 1.0553
180 7.0129e-13 12.968 0.018807 266.92 0.0052463 2.1483e+09 1.0241
181 5.7417e-13 12.09 0.017153 265.56 0.0049408 2.1485e+09 0.99386
182 4.7009e-13 11.271 0.015655 264.21 0.004653 2.1486e+09 0.96448
183 3.8488e-13 10.508 0.0143 262.88 0.0043821 2.1487e+09 0.93598
184 3.1511e-13 9.7968 0.013073 261.55 0.0041269 2.1488e+09 0.90832
185 2.5799e-13 9.1336 0.011962 260.22 0.0038865 2.1489e+09 0.88147
186 2.1123e-13 8.5154 0.010957 258.91 0.0036602 2.1489e+09 0.85542
187 1.7294e-13 7.939 0.010046 257.61 0.0034471 2.149e+09 0.83014
188 1.4159e-13 7.4016 0.009222 256.31 0.0032463 2.1491e+09 0.80561
189 1.1593e-13 6.9007 0.0084757 255.02 0.0030573 2.1491e+09 0.7818
190 9.4912e-14 6.4336 0.0077997 253.74 0.0028792 2.1492e+09 0.75869
191 7.7708e-14 5.9982 0.0071876 252.47 0.0027115 2.1493e+09 0.73627
192 6.3622e-14 5.5923 0.0066331 251.21 0.0025536 2.1493e+09 0.71451
193 5.209e-14 5.2138 0.0061308 249.95 0.0024049 2.1494e+09 0.69339
194 4.2647e-14 4.861 0.0056757 248.71 0.0022649 2.1494e+09 0.6729
195 3.4917e-14 4.532 0.0052634 247.47 0.002133 2.1494e+09 0.65301
196 2.8588e-14 4.2254 0.0048897 246.24 0.0020088 2.1495e+09 0.63371
197 2.3406e-14 3.9395 0.0045509 245.01 0.0018918 2.1495e+09 0.61498
198 1.9163e-14 3.6729 0.0042438 243.8 0.0017816 2.1496e+09 0.59681
199 1.5689e-14 3.4244 0.0039654 242.59 0.0016779 2.1496e+09 0.57917
200 1.2845e-14 3.1927 0.0037128 241.39 0.0015802 2.1496e+09 0.56205
