168 1.8839e-11 80.941 0.44891 789.51 0.022214 2.1389e+09 4.2023
169 1.5424e-11 75.437 0.40636 784.79 0.02092 2.1397e+09 4.0781
170 1.2628e-11 70.307 0.36789 780.1 0.019702 2.1404e+09 3.9576
171 1.0339e-11 65.528 0.3331 775.43 0.018554 2.1411e+09 3.8406
172 8.465e-12 61.074 0.30164 770.8 0.017474 2.1417e+09 3.7271
173 6.9306e-12 56.923 0.27319 766.2 0.016456 2.1423e+09 3.617
174 5.6743e-12 53.055 0.24746 761.63 0.015498 2.1429e+09 3.5101
175 4.6458e-12 49.45 0.22419 757.08 0.014595 2.1434e+09 3.4063
176 3.8036e-12 46.091 0.20315 752.57 0.013746 2.1438e+09 3.3057
177 3.1142e-12 42.961 0.18412 748.09 0.012945 2.1443e+09 3.208
178 2.5497e-12 40.043 0.16691 743.63 0.012191 2.1447e+09 3.1132
179 2.0875e-12 37.324 0.15135 739.2 0.011481 2.1451e+09 3.0211
180 1.7091e-12 34.79 0.13727 734.81 0.010813 2.1454e+09 2.9319
181 1.3993e-12 32.428 0.12453 730.44 0.010183 2.1457e+09 2.8452
182 1.1457e-12 30.227 0.11301 726.09 0.0095899 2.146e+09 2.7611
183 9.3798e-13 28.176 0.10259 721.78 0.0090314 2.1463e+09 2.6795
184 7.6796e-13 26.263 0.093165 717.5 0.0085055 2.1466e+09 2.6003
185 6.2875e-13 24.481 0.084638 713.24 0.0080102 2.1468e+09 2.5235
186 5.1478e-13 22.82 0.076923 709.01 0.0075437 2.147e+09 2.4489
187 4.2147e-13 21.272 0.069944 704.81 0.0071044 2.1472e+09 2.3765
188 3.4507e-13 19.829 0.06363 700.63 0.0066907 2.1474e+09 2.3063
189 2.8252e-13 18.484 0.057916 696.48 0.006301 2.1476e+09 2.2381
190 2.3131e-13 17.231 0.052747 692.36 0.0059341 2.1478e+09 2.172
191 1.8938e-13 16.062 0.048069 688.26 0.0055885 2.1479e+09 2.1078
192 1.5505e-13 14.973 0.043835 684.2 0.0052631 2.1481e+09 2.0455
193 1.2695e-13 13.958 0.040004 680.15 0.0049566 2.1482e+09 1.985
194 1.0394e-13 13.012 0.036537 676.14 0.0046679 2.1484e+09 1.9264
195 8.5095e-14 12.13 0.033399 672.15 0.0043961 2.1485e+09 1.8694
196 6.967e-14 11.307 0.030558 668.18 0.0041401 2.1486e+09 1.8142
197 5.7041e-14 10.541 0.027986 664.24 0.003899 2.1487e+09 1.7606
198 4.6702e-14 9.8266 0.025658 660.33 0.0036719 2.1488e+09 1.7085
199 3.8236e-14 9.1606 0.02355 656.44 0.0034581 2.1489e+09 1.658
200 3.1305e-14 8.5399 0.021642 652.58 0.0032567 2.1489e+09 1.609
