30 55.425 4.2465e+06 1.3352e+07 18167 186.8 3073.1 1490.1
31 45.412 3.5013e+06 1.1601e+07 18372 175.95 2328.5 1495.3
32 37.203 2.8939e+06 1.0051e+07 18533 165.71 1759.2 1496.2
33 30.475 2.3977e+06 8.6865e+06 18656 156.08 1325.6 1493.3
34 24.961 1.9913e+06 7.4912e+06 18744 147 996.6 1487.1
35 20.443 1.6577e+06 6.4485e+06 18803 138.44 747.8 1478
36 16.742 1.3833e+06 5.542e+06 18836 130.39 560.22 1466.2
37 13.711 1.157e+06 4.7561e+06 18847 122.8 419.17 1452.1
38 11.227 9.7e+05 4.0764e+06 18839 115.65 313.37 1435.7
39 9.1936 8.1521e+05 3.4899e+06 18815 108.92 234.18 1417.4
40 7.5281 6.8681e+05 2.9848e+06 18777 102.58 175.01 1397.2
41 6.1641 5.8007e+05 2.5505e+06 18727 96.604 130.87 1375.3
42 5.0472 4.9112e+05 2.1775e+06 18667 90.979 97.98 1351.8
43 4.1326 4.1682e+05 1.8578e+06 18598 85.682 73.488 1327
44 3.3837 3.546e+05 1.5841e+06 18522 80.693 55.259 1301.1
45 2.7705 3.0237e+05 1.3499e+06 18440 75.994 41.693 1274.2
46 2.2683 2.584e+05 1.1498e+06 18353 71.569 31.594 1246.6
47 1.8572 2.213e+05 9.79e+05 18261 67.402 24.07 1218.5
48 1.5206 1.8992e+05 8.3327e+05 18167 63.477 18.461 1189.9
49 1.245 1.633e+05 7.0904e+05 18069 59.78 14.272 1161.2
50 1.0193 1.4069e+05 6.0319e+05 17969 56.299 11.141 1132.4
51 0.83458 1.2142e+05 5.1306e+05 17867 53.021 8.7975 1103.7
52 0.68331 1.0497e+05 4.3633e+05 17763 49.933 7.0417 1075.1
53 0.55945 90910 3.7104e+05 17659 47.025 5.727 1046.7
54 0.45805 78858 3.155e+05 17553 44.287 4.7458 1018.8
55 0.37502 68512 2.6827e+05 17447 41.708 4.0193 991.15
56 0.30704 59615 2.2811e+05 17340 39.279 3.4913 963.99
57 0.25139 51950 1.9397e+05 17233 36.991 3.1227 937.32
58 0.20582 45337 1.6495e+05 17126 34.837 2.8888 911.17
59 0.16851 39623 1.4028e+05 17019 32.809 2.7778 885.56
60 0.13797 34676 1.1931e+05 16912 30.898 2.7915 860.51
61 0.11296 30389 1.015e+05 16806 29.099 2.9496 836.04
62 0.092483 26667 86353 16699 27.404 3.2983 812.15
63 0.075719 23432 73482 16593 25.808 3.9307 788.84
64 0.061993 20616 62542 16487 24.305 5.0298 766.11
65 0.050756 18161 53242 16382 22.89 6.9645 743.97
66 0.041556 16018 45336 16277 21.557 10.519 722.41
67 0.034023 14146 38614 16173 20.301 17.466 701.42
68 0.027856 12507 32898 16069 19.119 32.137 680.99
69 0.022807 11071 28037 15966 18.006 66.001 661.12
70 0.018672 9811.7 23901 15863 16.957 152.3 641.79
71 0.015288 8705.5 20383 15761 15.97 397.3 622.98
72 0.012517 7732.9 17388 15659 15.04 1178.4 604.68
73 0.010248 6876.5 14839 15558 14.164 4001.3 586.9
74 0.0083902 6121.6 12669 15458 13.339 16037 569.61
75 0.0068693 5455.4 10820 15358 12.562 1.1766e+05 552.83
76 0.0056242 4866.8 9245.8 15259 11.831 2.017e+06 536.54
77 0.0046047 4346.1 7903.9 15161 11.142 2.5969e+07 520.72
78 0.00377 3885.1 6760 15064 10.493 1.095e+08 505.36
79 0.0030866 3476.4 5784.5 14967 9.8818 2.2278e+08 490.45
80 0.0025271 3113.7 4952.4 14870 9.3063 3.4149e+08 475.98
81 0.002069 2791.5 4242.2 14774 8.7643 4.5803e+08 461.93
82 0.001694 2505 3635.8 14679 8.2539 5.6977e+08 448.3
83 0.0013869 2250 3117.9 14584 7.7733 6.7574e+08 435.06
84 0.0011355 2022.8 2675.3 14490 7.3206 7.7562e+08 422.22
85 0.00092969 1820.1 2296.9 14397 6.8943 8.6943e+08 409.75
86 0.00076117 1639.2 1973.3 14304 6.4928 9.5731e+08 397.65
87 0.0006232 1477.5 1696.4 14212 6.1147 1.0395e+09 385.9
88 0.00051023 1332.9 1459.3 14120 5.7586 1.1163e+09 374.51
89 0.00041774 1203.4 1256.1 14029 5.4232 1.188e+09 363.44
90 0.00034202 1087.3 1082 13939 5.1074 1.2549e+09 352.71
91 0.00028002 983.26 932.69 13849 4.81 1.3172e+09 342.29
92 0.00022926 889.84 804.55 13759 4.5299 1.3753e+09 332.18
93 0.00018771 805.89 694.53 13671 4.2661 1.4294e+09 322.36
94 0.00015368 730.41 599.99 13583 4.0176 1.4798e+09 312.84
95 0.00012582 662.47 518.72 13495 3.7837 1.5267e+09 303.59
96 0.00010302 601.28 448.8 13408 3.5633 1.5704e+09 294.62
97 8.4343e-05 546.11 388.61 13321 3.3558 1.6111e+09 285.92
98 6.9054e-05 496.35 336.76 13236 3.1604 1.6489e+09 277.47
99 5.6537e-05 451.41 292.06 13150 2.9763 1.6841e+09 269.27
100 4.6289e-05 410.81 253.5 13065 2.803 1.7168e+09 261.31
101 3.7898e-05 374.1 220.2 12981 2.6398 1.7473e+09 253.59
102 3.1029e-05 340.88 191.44 12897 2.486 1.7756e+09 246.1
103 2.5404e-05 310.8 166.58 12814 2.3413 1.8019e+09 238.83
104 2.0799e-05 283.54 145.06 12732 2.2049 1.8264e+09 231.77
105 1.7029e-05 258.81 126.43 12650 2.0765 1.8492e+09 224.92
106 1.3942e-05 236.38 110.28 12568 1.9556 1.8704e+09 218.27
107 1.1415e-05 216.01 96.278 12487 1.8417 1.8901e+09 211.82
108 9.3458e-06 197.5 84.124 12406 1.7344 1.9084e+09 205.56
109 7.6517e-06 180.68 73.566 12326 1.6334 1.9254e+09 199.49
110 6.2647e-06 165.37 64.387 12247 1.5383 1.9413e+09 193.59
111 5.1291e-06 151.43 56.4 12168 1.4487 1.956e+09 187.87
112 4.1994e-06 138.73 49.445 12090 1.3644 1.9697e+09 182.32
113 3.4382e-06 127.16 43.384 12012 1.2849 1.9824e+09 176.93
114 2.815e-06 116.61 38.098 11934 1.2101 1.9942e+09 171.7
115 2.3047e-06 106.98 33.483 11857 1.1396 2.0052e+09 166.63
116 1.8869e-06 98.195 29.451 11781 1.0732 2.0154e+09 161.7
117 1.5449e-06 90.166 25.925 11705 1.0107 2.0249e+09 156.92
118 1.2649e-06 82.828 22.84 11629 0.95189 2.0338e+09 152.29
119 1.0356e-06 76.119 20.138 11554 0.89645 2.042e+09 147.78
120 8.4786e-07 69.981 17.77 11480 0.84425 2.0496e+09 143.42
121 6.9417e-07 64.363 15.693 11406 0.79508 2.0567e+09 139.18
122 5.6834e-07 59.218 13.869 11333 0.74878 2.0633e+09 135.07
123 4.6532e-07 54.504 12.266 11259 0.70517 2.0694e+09 131.07
124 3.8097e-07 50.184 10.857 11187 0.66411 2.0751e+09 127.2
125 3.1192e-07 46.222 9.6173 11115 0.62543 2.0804e+09 123.44
126 2.5538e-07 42.588 8.5254 11043 0.58901 2.0853e+09 119.79
127 2.0909e-07 39.252 7.563 10972 0.55471 2.0899e+09 116.25
128 1.7119e-07 36.189 6.7143 10901 0.52241 2.0941e+09 112.82
129 1.4015e-07 33.376 5.9652 10831 0.49198 2.0981e+09 109.48
130 1.1475e-07 30.791 5.3035 10761 0.46333 2.1017e+09 106.25
131 9.3949e-08 28.414 4.7187 10692 0.43635 2.1051e+09 103.11
132 7.6919e-08 26.229 4.2014 10623 0.41094 2.1083e+09 100.06
133 6.2976e-08 24.218 3.7436 10555 0.38701 2.1112e+09 97.102
134 5.1561e-08 22.368 3.3381 10487 0.36447 2.114e+09 94.232
135 4.2215e-08 20.664 2.9787 10419 0.34325 2.1165e+09 91.447
136 3.4563e-08 19.096 2.6599 10352 0.32326 2.1189e+09 88.744
137 2.8298e-08 17.651 2.3771 10285 0.30443 2.1211e+09 86.122
138 2.3168e-08 16.319 2.126 10219 0.2867 2.1231e+09 83.576
139 1.8969e-08 15.091 1.9028 10153 0.27001 2.125e+09 81.106
140 1.553e-08 13.959 1.7044 10088 0.25428 2.1268e+09 78.709
141 1.2715e-08 12.915 1.528 10023 0.23947 2.1284e+09 76.383
142 1.041e-08 11.951 1.3709 9958.4 0.22553 2.13e+09 74.126
143 8.5232e-09 11.062 1.231 9894.3 0.21239 2.1314e+09 71.935
144 6.9782e-09 10.241 1.1064 9830.6 0.20003 2.1327e+09 69.809
145 5.7133e-09 9.4831 0.99528 9767.3 0.18838 2.1339e+09 67.746
146 4.6777e-09 8.7829 0.89618 9704.4 0.17741 2.1351e+09 65.744
147 3.8298e-09 8.1359 0.80774 9641.9 0.16708 2.1361e+09 63.801
148 3.1356e-09 7.538 0.72877 9579.8 0.15735 2.1371e+09 61.915
149 2.5672e-09 6.9853 0.65822 9518.1 0.14818 2.138e+09 60.085
150 2.1018e-09 6.4743 0.59517 9456.9 0.13955 2.1389e+09 58.309
151 1.7208e-09 6.0017 0.5388 9396 0.13143 2.1396e+09 56.586
152 1.4089e-09 5.5645 0.48836 9335.5 0.12377 2.1404e+09 54.914
153 1.1535e-09 5.16 0.44322 9275.4 0.11656 2.1411e+09 53.291
154 9.4443e-10 4.7856 0.4028 9215.7 0.10978 2.1417e+09 51.716
155 7.7324e-10 4.4391 0.36659 9156.4 0.10338 2.1423e+09 50.187
156 6.3308e-10 4.1183 0.33414 9097.5 0.097363 2.1428e+09 48.704
157 5.1832e-10 3.8212 0.30504 9038.9 0.091693 2.1433e+09 47.265
158 4.2437e-10 3.5461 0.27894 8980.8 0.086353 2.1438e+09 45.868
159 3.4744e-10 3.2912 0.25552 8923 0.081324 2.1442e+09 44.512
160 2.8446e-10 3.0551 0.23448 8865.5 0.076588 2.1446e+09 43.197
161 2.329e-10 2.8362 0.21559 8808.5 0.072128 2.145e+09 41.92
162 1.9068e-10 2.6334 0.19861 8751.8 0.067928 2.1454e+09 40.681
163 1.5612e-10 2.4453 0.18334 8695.5 0.063972 2.1457e+09 39.479
164 1.2782e-10 2.271 0.16961 8639.6 0.060247 2.146e+09 38.312
165 1.0465e-10 2.1093 0.15725 8584 0.056738 2.1463e+09 37.18
166 8.568e-11 1.9594 0.14612 8528.8 0.053434 2.1465e+09 36.081
167 7.0149e-11 1.8203 0.13609 8473.9 0.050322 2.1468e+09 35.014
168 5.7433e-11 1.6913 0.12705 8419.4 0.047392 2.147e+09 33.98
169 4.7023e-11 1.5715 0.1189 8365.2 0.044632 2.1472e+09 32.975
170 3.8499e-11 1.4604 0.11154 8311.4 0.042033 2.1474e+09 32.001
171 3.152e-11 1.3573 0.1049 8258 0.039585 2.1476e+09 31.055
172 2.5807e-11 1.2616 0.098892 8204.9 0.03728 2.1478e+09 30.137
173 2.1129e-11 1.1727 0.093465 8152.1 0.035109 2.1479e+09 29.247
174 1.7299e-11 1.0902 0.088553 8099.7 0.033064 2.1481e+09 28.382
175 1.4163e-11 1.0136 0.084106 8047.6 0.031139 2.1482e+09 27.543
176 1.1596e-11 0.94245 0.080076 7995.8 0.029325 2.1483e+09 26.729
177 9.494e-12 0.87637 0.076421 7944.4 0.027617 2.1485e+09 25.939
178 7.773e-12 0.81498 0.073103 7893.4 0.026009 2.1486e+09 25.173
179 6.364e-12 0.75795 0.070088 7842.6 0.024494 2.1487e+09 24.429
180 5.2104e-12 0.70496 0.067346 7792.2 0.023068 2.1488e+09 23.707
181 4.266e-12 0.65573 0.06485 7742.1 0.021725 2.1489e+09 23.006
182 3.4927e-12 0.60997 0.062574 7692.3 0.020459 2.1489e+09 22.326
183 2.8596e-12 0.56745 0.060498 7642.9 0.019268 2.149e+09 21.666
184 2.3412e-12 0.52793 0.0586 7593.8 0.018146 2.1491e+09 21.026
185 1.9168e-12 0.49119 0.056864 7545 0.017089 2.1491e+09 20.405
186 1.5694e-12 0.45703 0.055274 7496.5 0.016094 2.1492e+09 19.802
187 1.2849e-12 0.42528 0.053814 7448.3 0.015157 2.1493e+09 19.216
188 1.052e-12 0.39576 0.052473 7400.4 0.014274 2.1493e+09 18.648
189 8.613e-13 0.3683 0.051239 7352.9 0.013443 2.1494e+09 18.097
190 7.0518e-13 0.34277 0.050101 7305.6 0.01266 2.1494e+09 17.562
191 5.7735e-13 0.31903 0.049049 7258.7 0.011923 2.1494e+09 17.043
192 4.727e-13 0.29695 0.048076 7212.1 0.011228 2.1495e+09 16.54
193 3.8701e-13 0.27641 0.047174 7165.7 0.010575 2.1495e+09 16.051
194 3.1686e-13 0.2573 0.046336 7119.7 0.0099587 2.1496e+09 15.576
195 2.5942e-13 0.23953 0.045555 7074 0.0093787 2.1496e+09 15.116
196 2.124e-13 0.22299 0.044827 7028.5 0.0088326 2.1496e+09 14.669
197 1.739e-13 0.2076 0.044146 6983.4 0.0083182 2.1496e+09 14.236
198 1.4238e-13 0.19329 0.043508 6938.5 0.0078338 2.1497e+09 13.815
199 1.1657e-13 0.17997 0.042908 6894 0.0073776 2.1497e+09 13.407
200 9.5439e-14 0.16757 0.042344 6849.7 0.0069479 2.1497e+09 13.011
