27 156.61 7.3376e+06 4.4988e+07 44984 288.72 19740 2347.4
28 128.49 5.6963e+06 3.8732e+07 45775 271.99 15438 2382.9
29 105.38 4.4403e+06 3.322e+07 46409 256.22 12017 2408.8
30 86.4 3.4771e+06 2.8404e+07 46906 241.35 9314.1 2425.6
31 70.821 2.7358e+06 2.4222e+07 47282 227.34 7190.3 2433.9
32 58.039 2.1632e+06 2.061e+07 47556 214.13 5530.8 2434.2
33 47.556 1.7186e+06 1.7505e+07 47741 201.68 4240.8 2427.5
34 38.961 1.3719e+06 1.4844e+07 47850 189.96 3242.4 2414.4
35 31.915 1.1e+06 1.2571e+07 47894 178.91 2473.4 2395.8
36 26.141 8.8578e+05 1.0635e+07 47884 168.5 1883.2 2372.3
37 21.41 7.161e+05 8.988e+06 47827 158.7 1432 2344.8
38 17.534 5.8108e+05 7.5901e+06 47732 149.46 1088 2313.8
39 14.359 4.7318e+05 6.4052e+06 47603 140.76 826.58 2279.8
40 11.759 3.866e+05 5.402e+06 47447 132.57 628.31 2243.4
41 9.6288 3.1687e+05 4.5536e+06 47269 124.85 478.25 2204.8
42 7.8845 2.6053e+05 3.8366e+06 47071 117.58 364.85 2164.5
43 6.456 2.1485e+05 3.2312e+06 46857 110.74 279.24 2122.7
44 5.2862 1.7771e+05 2.7203e+06 46631 104.29 214.67 2079.6
45 4.3283 1.474e+05 2.2895e+06 46393 98.218 165.99 2035.4
46 3.5439 1.2261e+05 1.9264e+06 46147 92.499 129.28 1990.3
47 2.9017 1.0225e+05 1.6205e+06 45894 87.113 101.6 1944.6
48 2.3758 85501 1.3628e+06 45635 82.041 80.743 1898.5
49 1.9452 71668 1.1459e+06 45372 77.263 65.032 1852.1
50 1.5926 60215 9.6338e+05 45105 72.764 53.231 1805.7
51 1.304 50707 8.0982e+05 44836 68.527 44.417 1759.5
52 1.0676 42791 6.8065e+05 44565 64.536 37.919 1713.6
53 0.87411 36186 5.7203e+05 44292 60.778 33.253 1668.1
54 0.71567 30661 4.807e+05 44019 57.239 30.097 1623.1
55 0.58595 26029 4.0393e+05 43745 53.906 28.261 1578.8
56 0.47974 22137 3.394e+05 43471 50.766 27.697 1535.3
57 0.39278 18860 2.8517e+05 43198 47.81 28.517 1492.5
58 0.32159 16097 2.3959e+05 42925 45.026 31.072 1450.6
59 0.26329 13761 2.013e+05 42652 42.404 36.117 1409.6
60 0.21557 11784 1.6913e+05 42381 39.934 45.17 1369.5
61 0.17649 10107 1.421e+05 42110 37.609 61.34 1330.3
62 0.1445 8682.6 1.1939e+05 41841 35.419 91.307 1292
63 0.11831 7470.5 1.0031e+05 41572 33.356 150.42 1254.7
64 0.096864 6437.6 84283 41305 31.414 276.83 1218.3
65 0.079305 5556 70820 41040 29.584 574.45 1182.8
66 0.06493 4802.4 59510 40776 27.861 1355.4 1148.2
67 0.05316 4157.1 50009 40513 26.239 3665.1 1114.6
68 0.043524 3603.7 42028 40252 24.711 11495 1081.8
69 0.035635 3128.3 35323 39992 23.272 42947 1050
70 0.029175 2719.4 29690 39734 21.917 2.9367e+05 1019.1
71 0.023887 2367.3 24958 39478 20.64 4.7664e+06 989.14
72 0.019557 2063.5 20982 39223 19.438 4.5519e+07 960
73 0.016012 1801.1 17642 38970 18.306 1.4245e+08 931.72
74 0.01311 1574.2 14835 38718 17.24 2.5876e+08 904.25
75 0.010733 1377.6 12476 38468 16.236 3.7724e+08 877.58
76 0.0087876 1207.2 10494 38219 15.291 4.9247e+08 851.7
77 0.0071947 1059.2 8827.8 37972 14.4 6.0251e+08 826.57
78 0.0058906 930.51 7427.5 37727 13.562 7.0662e+08 802.18
79 0.0048228 818.49 6250.3 37483 12.772 8.0464e+08 778.5
80 0.0039486 720.84 5260.7 37241 12.028 8.9662e+08 755.51
81 0.0032328 635.62 4428.5 37000 11.328 9.8276e+08 733.21
82 0.0026468 561.14 3728.8 36760 10.668 1.0633e+09 711.56
83 0.0021671 495.98 3140.3 36523 10.047 1.1385e+09 690.54
84 0.0017742 438.9 2645.2 36287 9.4616 1.2087e+09 670.14
85 0.0014526 388.83 2228.7 36052 8.9106 1.2742e+09 650.35
86 0.0011893 344.87 1878.3 35819 8.3917 1.3352e+09 631.14
87 0.00097373 306.21 1583.4 35587 7.903 1.3921e+09 612.49
88 0.00079723 272.19 1335.2 35357 7.4428 1.445e+09 594.4
89 0.00065272 242.21 1126.2 35128 7.0093 1.4943e+09 576.84
90 0.0005344 215.77 950.22 34901 6.6011 1.5403e+09 559.79
91 0.00043753 192.41 802 34675 6.2167 1.583e+09 543.25
92 0.00035822 171.76 677.14 34451 5.8547 1.6228e+09 527.2
93 0.00029329 153.48 571.92 34228 5.5137 1.6598e+09 511.62
94 0.00024013 137.28 483.24 34007 5.1926 1.6942e+09 496.5
95 0.0001966 122.91 408.47 33787 4.8902 1.7262e+09 481.83
96 0.00016096 110.15 345.42 33568 4.6055 1.756e+09 467.59
97 0.00013178 98.812 292.22 33351 4.3373 1.7837e+09 453.77
98 0.0001079 88.721 247.34 33136 4.0847 1.8095e+09 440.36
99 8.8338e-05 79.733 209.45 32921 3.8468 1.8335e+09 427.35
100 7.2326e-05 71.72 177.46 32708 3.6228 1.8558e+09 414.72
101 5.9215e-05 64.568 150.43 32497 3.4118 1.8765e+09 402.46
102 4.8482e-05 58.179 127.59 32287 3.2131 1.8958e+09 390.57
103 3.9694e-05 52.467 108.28 32078 3.026 1.9137e+09 379.03
104 3.2498e-05 47.355 91.954 31870 2.8498 1.9303e+09 367.83
105 2.6608e-05 42.775 78.138 31664 2.6838 1.9458e+09 356.96
106 2.1784e-05 38.669 66.443 31459 2.5275 1.9602e+09 346.41
107 1.7836e-05 34.984 56.538 31256 2.3803 1.9736e+09 336.17
108 1.4603e-05 31.675 48.146 31054 2.2417 1.9861e+09 326.23
109 1.1956e-05 28.699 41.032 30853 2.1112 1.9976e+09 316.59
110 9.7885e-06 26.023 34.997 30654 1.9882 2.0084e+09 307.24
111 8.0142e-06 23.612 29.875 30455 1.8724 2.0184e+09 298.16
112 6.5615e-06 21.44 25.526 30258 1.7634 2.0277e+09 289.34
113 5.3721e-06 19.481 21.83 30063 1.6607 2.0363e+09 280.79
114 4.3983e-06 17.713 18.688 29868 1.564 2.0443e+09 272.49
115 3.6011e-06 16.116 16.015 29675 1.4729 2.0518e+09 264.44
116 2.9483e-06 14.672 13.739 29483 1.3871 2.0587e+09 256.63
117 2.4139e-06 13.366 11.8 29293 1.3064 2.0652e+09 249.04
118 1.9763e-06 12.183 10.146 29103 1.2303 2.0711e+09 241.68
119 1.6181e-06 11.112 8.7356 28915 1.1586 2.0767e+09 234.54
120 1.3248e-06 10.141 7.5309 28728 1.0912 2.0819e+09 227.61
121 1.0846e-06 9.26 6.5014 28542 1.0276 2.0867e+09 220.88
122 8.8803e-07 8.4602 5.6208 28358 0.96777 2.0912e+09 214.35
123 7.2706e-07 7.7337 4.8669 28174 0.91141 2.0953e+09 208.02
124 5.9527e-07 7.0733 4.221 27992 0.85834 2.0992e+09 201.87
125 4.8736e-07 6.4726 3.667 27811 0.80835 2.1028e+09 195.9
126 3.9902e-07 5.926 3.1915 27631 0.76128 2.1061e+09 190.11
127 3.2669e-07 5.4281 2.7829 27453 0.71694 2.1092e+09 184.49
128 2.6747e-07 4.9745 2.4315 27275 0.67519 2.1121e+09 179.04
129 2.1899e-07 4.5609 2.1289 27099 0.63587 2.1148e+09 173.75
130 1.7929e-07 4.1836 1.8682 26924 0.59884 2.1173e+09 168.62
131 1.4679e-07 3.8392 1.6432 26750 0.56397 2.1196e+09 163.63
132 1.2019e-07 3.5247 1.4489 26577 0.53113 2.1217e+09 158.8
133 9.84e-08 3.2374 1.2809 26405 0.50019 2.1237e+09 154.1
134 8.0563e-08 2.9747 1.1354 26234 0.47107 2.1256e+09 149.55
135 6.596e-08 2.7344 1.0094 26065 0.44363 2.1273e+09 145.13
136 5.4003e-08 2.5145 0.90005 25896 0.4178 2.1289e+09 140.84
137 4.4214e-08 2.3131 0.80505 25729 0.39347 2.1304e+09 136.68
138 3.62e-08 2.1287 0.72243 25562 0.37055 2.1318e+09 132.64
139 2.9638e-08 1.9597 0.65048 25397 0.34897 2.1331e+09 128.72
140 2.4266e-08 1.8047 0.58775 25233 0.32865 2.1343e+09 124.91
141 1.9867e-08 1.6626 0.53297 25070 0.30951 2.1354e+09 121.22
142 1.6266e-08 1.5322 0.48509 24908 0.29149 2.1364e+09 117.64
143 1.3317e-08 1.4124 0.44318 24747 0.27451 2.1374e+09 114.16
144 1.0903e-08 1.3025 0.40643 24587 0.25853 2.1383e+09 110.79
145 8.927e-09 1.2015 0.37418 24428 0.24347 2.1391e+09 107.51
146 7.3088e-09 1.1086 0.34583 24270 0.22929 2.1399e+09 104.34
147 5.984e-09 1.0232 0.32087 24113 0.21594 2.1406e+09 101.25
148 4.8993e-09 0.94467 0.29886 23957 0.20336 2.1412e+09 98.26
149 4.0112e-09 0.8724 0.27943 23803 0.19152 2.1419e+09 95.356
150 3.2841e-09 0.80588 0.26224 23649 0.18037 2.1424e+09 92.538
151 2.6888e-09 0.74463 0.24702 23496 0.16986 2.143e+09 89.803
152 2.2014e-09 0.68821 0.23351 23344 0.15997 2.1435e+09 87.149
153 1.8024e-09 0.63622 0.2215 23193 0.15066 2.1439e+09 84.573
154 1.4757e-09 0.5883 0.21081 23043 0.14188 2.1444e+09 82.074
155 1.2082e-09 0.54412 0.20127 22894 0.13362 2.1448e+09 79.648
156 9.8917e-10 0.50337 0.19274 22746 0.12584 2.1451e+09 77.294
157 8.0987e-10 0.46578 0.1851 22599 0.11851 2.1455e+09 75.01
158 6.6306e-10 0.43109 0.17825 22453 0.11161 2.1458e+09 72.793
159 5.4287e-10 0.39906 0.17209 22308 0.10511 2.1461e+09 70.642
160 4.4447e-10 0.36949 0.16654 22164 0.098988 2.1464e+09 68.554
161 3.639e-10 0.34218 0.16152 22021 0.093223 2.1466e+09 66.528
162 2.9794e-10 0.31695 0.15698 21879 0.087794 2.1469e+09 64.562
163 2.4393e-10 0.29364 0.15286 21737 0.082682 2.1471e+09 62.654
164 1.9971e-10 0.27209 0.14911 21597 0.077867 2.1473e+09 60.802
165 1.6351e-10 0.25217 0.14569 21457 0.073332 2.1475e+09 59.005
166 1.3387e-10 0.23374 0.14256 21319 0.069062 2.1477e+09 57.261
167 1.0961e-10 0.2167 0.13969 21181 0.06504 2.1478e+09 55.569
168 8.9739e-11 0.20094 0.13705 21044 0.061252 2.148e+09 53.926
169 7.3472e-11 0.18635 0.13462 20908 0.057685 2.1481e+09 52.333
170 6.0154e-11 0.17284 0.13237 20773 0.054326 2.1483e+09 50.786
171 4.925e-11 0.16034 0.13028 20639 0.051162 2.1484e+09 49.285
172 4.0323e-11 0.14877 0.12833 20505 0.048183 2.1485e+09 47.828
173 3.3014e-11 0.13805 0.12652 20373 0.045377 2.1486e+09 46.415
174 2.7029e-11 0.12812 0.12482 20241 0.042734 2.1487e+09 45.043
175 2.213e-11 0.11892 0.12323 20111 0.040245 2.1488e+09 43.712
176 1.8118e-11 0.1104 0.12173 19981 0.037902 2.1489e+09 42.42
177 1.4834e-11 0.1025 0.12031 19852 0.035695 2.149e+09 41.166
178 1.2145e-11 0.095173 0.11897 19723 0.033616 2.149e+09 39.95
179 9.9437e-12 0.088383 0.1177 19596 0.031658 2.1491e+09 38.769
180 8.1412e-12 0.082088 0.11648 19469 0.029815 2.1492e+09 37.623
181 6.6655e-12 0.076249 0.11532 19344 0.028078 2.1492e+09 36.511
182 5.4573e-12 0.070834 0.11421 19219 0.026443 2.1493e+09 35.432
183 4.468e-12 0.06581 0.11315 19095 0.024903 2.1493e+09 34.385
184 3.6581e-12 0.061148 0.11212 18971 0.023453 2.1494e+09 33.369
185 2.995e-12 0.056823 0.11114 18849 0.022087 2.1494e+09 32.383
186 2.4521e-12 0.052809 0.11018 18727 0.020801 2.1495e+09 31.426
187 2.0076e-12 0.049083 0.10926 18606 0.01959 2.1495e+09 30.497
188 1.6437e-12 0.045624 0.10836 18486 0.018449 2.1495e+09 29.595
189 1.3458e-12 0.042413 0.10749 18367 0.017374 2.1496e+09 28.721
190 1.1018e-12 0.039431 0.10664 18248 0.016363 2.1496e+09 27.872
191 9.0211e-13 0.036662 0.10581 18130 0.01541 2.1496e+09 27.048
192 7.3858e-13 0.03409 0.10501 18013 0.014512 2.1497e+09 26.249
193 6.047e-13 0.031701 0.10422 17897 0.013667 2.1497e+09 25.473
194 4.9509e-13 0.029482 0.10344 17781 0.012871 2.1497e+09 24.72
195 4.0535e-13 0.02742 0.10268 17666 0.012122 2.1497e+09 23.99
196 3.3187e-13 0.025504 0.10194 17552 0.011416 2.1497e+09 23.281
197 2.7171e-13 0.023724 0.10121 17439 0.010751 2.1498e+09 22.593
198 2.2246e-13 0.022069 0.10049 17326 0.010125 2.1498e+09 21.925
199 1.8214e-13 0.020532 0.099777 17214 0.0095353 2.1498e+09 21.277
200 1.4912e-13 0.019102 0.099079 17103 0.00898 2.1498e+09 20.648
